time_ms,temp_C,pressure_Pa,altitude_m,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,angleX_deg,angleY_deg,angleZ_deg,latitude,longitude,distance_m
339507.0,18.86,101501.48,115.29,-9.72,0.237,-0.512,-0.029,0.017,0.019,152.713,87.456,279.857,54.303513,-5.58398,330867.03
339758.0,18.86,101501.87,115.26,-9.735,0.141,-0.517,-0.03,-0.005,0.014,158.25,87.145,280.03,54.303513,-5.58398,330867.03
340008.0,18.86,101501.54,115.29,-9.771,0.127,-0.52,-0.04,0.016,0.014,158.925,87.451,280.233,54.303513,-5.58398,330867.03
340257.0,18.86,101501.54,115.29,-9.708,0.172,-0.424,-0.029,-0.004,0.013,160.127,87.068,280.441,54.303513,-5.58398,330867.03
340506.0,18.86,101501.47,115.29,-9.708,0.105,-0.534,-0.04,0.013,0.014,160.31,87.386,280.592,54.303513,-5.58398,330867.03
340755.0,18.86,101500.98,115.33,-9.728,0.201,-0.421,-0.033,-0.004,0.014,161.413,87.146,280.814,54.303513,-5.58398,330867.03
341004.0,18.86,101500.98,115.33,-9.742,0.141,-0.572,-0.038,0.013,0.015,161.182,87.409,280.99,54.303513,-5.58398,330867.03
341253.0,18.86,101500.98,115.33,-9.764,0.218,-0.426,-0.032,-0.002,0.013,161.293,87.099,281.209,54.303513,-5.58398,330867.03
341508.0,18.87,101501.88,115.26,-9.771,0.105,-0.575,-0.037,0.011,0.014,160.861,87.333,281.38,54.303513,-5.58398,330867.03
341759.0,18.87,101502.04,115.24,-9.764,0.213,-0.347,-0.032,0.0,0.013,160.857,87.129,281.629,54.303513,-5.58398,330867.03
342003.0,18.87,101502.37,115.22,-9.728,0.086,-0.522,-0.038,0.009,0.014,161.737,87.266,281.772,54.303513,-5.58398,330867.03
342258.0,18.87,101502.42,115.21,-9.735,0.261,-0.441,-0.035,0.009,0.015,160.143,87.232,282.036,54.303513,-5.58398,330867.03
342507.0,18.87,101502.42,115.21,-9.744,0.091,-0.644,-0.037,0.007,0.013,162.295,87.202,282.175,54.303513,-5.58398,330867.03
342756.0,18.87,101502.02,115.25,-9.747,0.242,-0.436,-0.034,0.006,0.013,160.588,87.171,282.436,54.303513,-5.58398,330867.03
343006.0,18.87,101501.53,115.29,-9.735,0.022,-0.508,-0.034,0.003,0.012,162.127,87.208,282.564,54.303513,-5.58398,330867.03
343255.0,18.87,101501.94,115.25,-9.74,0.182,-0.388,-0.03,0.006,0.015,161.287,87.23,282.824,54.303513,-5.58398,330867.03
343504.0,18.87,101501.78,115.27,-9.737,0.098,-0.536,-0.032,0.006,0.01,161.072,87.202,282.976,54.303513,-5.58398,330867.03
343756.0,18.87,101501.94,115.25,-9.73,0.232,-0.498,-0.034,0.008,0.017,161.725,87.198,283.215,54.303513,-5.58398,330867.03
344005.0,18.87,101501.94,115.25,-9.756,0.074,-0.455,-0.033,0.005,0.013,160.856,87.228,283.378,54.303513,-5.58398,330867.03
344254.0,18.88,101502.36,115.22,-9.776,0.199,-0.407,-0.035,0.01,0.016,161.355,87.253,283.612,54.303513,-5.58398,330867.03
344504.0,18.88,101501.86,115.26,-9.759,0.136,-0.462,-0.031,0.005,0.012,160.861,87.22,283.783,54.303513,-5.58398,330867.03
344758.0,18.88,101501.86,115.26,-9.737,0.237,-0.481,-0.037,0.008,0.014,160.289,87.235,284.008,54.303513,-5.58398,330867.03
345007.0,18.88,101501.86,115.26,-9.759,0.156,-0.517,-0.046,0.001,0.016,161.776,87.194,284.193,54.303513,-5.58398,330867.03
345256.0,18.88,101501.38,115.3,-9.771,0.163,-0.371,-0.034,0.004,0.011,159.965,87.209,284.418,54.303513,-5.58398,330867.03
345505.0,18.88,101500.89,115.34,-9.732,0.105,-0.575,-0.038,0.006,0.015,162.112,87.127,284.602,54.303513,-5.58398,330867.03
345756.0,18.88,101501.22,115.31,-9.752,0.18,-0.369,-0.038,0.007,0.01,159.494,87.268,284.819,54.303513,-5.58398,330867.03
346005.0,18.88,101500.94,115.33,-9.766,-0.005,-0.419,-0.042,0.001,0.023,157.236,87.186,284.988,54.303513,-5.58398,330867.03
346255.0,18.88,101500.12,115.4,-9.735,0.22,-0.431,-0.037,0.018,0.007,152.421,87.273,285.227,54.303513,-5.58398,330867.03
346504.0,18.88,101500.54,115.37,-9.764,0.141,-0.412,-0.037,0.002,0.02,161.421,87.165,285.392,54.303513,-5.58398,330867.03
346766.0,18.88,101500.86,115.34,-9.754,0.168,-0.632,-0.029,0.01,0.007,156.749,87.208,285.586,54.303513,-5.58398,330867.03
347004.0,18.88,101501.36,115.3,-9.766,0.139,-0.46,-0.039,-0.004,0.021,163.189,87.094,285.771,54.303513,-5.58398,330867.03
347253.0,18.88,101502.25,115.23,-9.752,0.043,-0.347,-0.033,0.012,0.006,157.356,87.303,285.944,54.303513,-5.58398,330867.03
347507.0,18.88,101501.61,115.28,-9.759,0.139,-0.393,-0.035,-0.001,0.021,140.983,87.121,286.171,54.303513,-5.58398,330867.03
347763.0,18.89,101501.5,115.29,-9.735,0.127,-0.479,-0.035,0.015,0.009,144.401,87.35,286.358,54.303513,-5.58398,330867.03
348007.0,18.89,101501.0,115.33,-9.744,0.165,-0.412,-0.031,0.001,0.018,155.743,87.163,286.562,54.303513,-5.58398,330867.03
348256.0,18.89,101501.42,115.3,-9.73,0.158,-0.644,-0.032,0.014,0.009,155.919,87.335,286.724,54.303513,-5.58398,330867.03
348505.0,18.89,101500.84,115.34,-9.72,0.225,-0.532,-0.034,-0.003,0.014,160.584,87.071,286.938,54.303513,-5.58398,330867.03
348760.0,18.89,101501.25,115.31,-9.766,0.113,-0.543,-0.035,0.008,0.013,158.876,87.247,287.113,54.303513,-5.58398,330867.03
349003.0,18.89,101501.25,115.31,-9.79,0.122,-0.275,-0.037,-0.002,0.014,160.967,87.095,287.311,54.303513,-5.58398,330867.03
349258.0,18.89,101501.25,115.31,-9.754,0.168,-0.469,-0.041,0.011,0.017,160.61,87.328,287.527,54.303513,-5.58398,330867.03
349507.0,18.89,101501.42,115.3,-9.766,0.136,-0.383,-0.035,0.002,0.012,160.611,87.186,287.718,54.303513,-5.58398,330867.03
349758.0,18.89,101501.83,115.26,-9.744,0.158,-0.426,-0.041,0.007,0.016,161.081,87.312,287.913,54.303513,-5.58398,330867.03
350007.0,18.89,101501.02,115.33,-9.761,0.201,-0.517,-0.032,0.003,0.009,159.538,87.159,288.11,54.303513,-5.58398,330867.03
350257.0,18.89,101500.2,115.4,-9.747,0.17,-0.436,-0.007,0.011,-0.004,160.087,87.288,288.165,54.303513,-5.58398,330867.03
350506.0,18.89,101500.75,115.35,-9.785,0.093,-0.503,0.028,0.003,-0.002,161.951,87.252,288.144,54.303513,-5.58398,330867.03
350760.0,18.89,101500.91,115.34,-9.787,-0.086,-0.409,0.162,-0.013,-0.009,106.209,87.131,288.102,54.303513,-5.58398,330867.03
351003.0,18.9,101501.64,115.28,-9.68,0.098,-0.543,-0.095,0.016,0.029,67.628,87.314,288.376,54.303513,-5.58398,330867.03
351258.0,18.9,101502.88,115.17,-9.747,0.079,-0.45,-0.069,0.002,0.03,61.336,87.171,288.777,54.303513,-5.58398,330867.03
351507.0,18.9,101502.45,115.21,-9.629,0.328,-0.474,-0.017,-0.001,0.017,72.94,87.012,289.243,54.303513,-5.58398,330867.03
351759.0,18.9,101502.7,115.19,-9.732,0.192,-0.543,-0.11,0.011,0.019,96.771,87.133,289.442,54.303513,-5.58398,330867.03
352008.0,18.9,101502.6,115.2,-9.771,0.113,-0.505,-0.035,-0.001,0.018,137.708,87.06,289.664,54.303513,-5.58398,330867.03
352257.0,18.9,101502.44,115.21,-9.74,0.158,-0.35,-0.031,0.006,0.01,149.186,87.168,289.878,54.303513,-5.58398,330867.03
352506.0,18.9,101502.36,115.22,-9.754,0.11,-0.426,-0.033,0.005,0.018,158.914,87.261,290.067,54.303513,-5.58398,330867.03
352760.0,18.91,101502.28,115.22,-9.764,0.153,-0.539,-0.032,0.009,0.01,158.444,87.274,290.285,54.303513,-5.58398,330867.03
353003.0,18.9,101501.55,115.29,-9.759,0.108,-0.46,-0.034,-0.002,0.013,162.27,87.113,290.455,54.303513,-5.58398,330867.03
353258.0,18.91,101501.63,115.28,-9.749,0.103,-0.397,-0.034,0.006,0.016,161.451,87.276,290.685,54.303513,-5.58398,330867.03
353507.0,18.91,101500.81,115.35,-9.785,0.031,-0.328,-0.043,0.002,0.016,163.599,87.191,290.9,54.303513,-5.58398,330867.03
353758.0,18.91,101499.92,115.42,-9.718,0.22,-0.505,-0.036,0.013,0.013,160.791,87.343,291.129,54.303513,-5.58398,330867.03
354007.0,18.91,101499.98,115.41,-9.742,0.227,-0.582,-0.042,0.004,0.017,145.481,87.206,291.291,54.303513,-5.58398,330867.03
354256.0,18.91,101499.98,115.43,-9.747,0.153,-0.515,-0.029,0.004,0.01,151.056,87.171,291.505,54.303513,-5.58398,330867.03
354506.0,18.91,101500.55,115.37,-9.831,0.053,-0.314,-0.027,-0.006,0.007,138.736,87.083,291.693,54.303513,-5.58398,330867.03
354784.0,18.92,101500.8,115.35,-9.708,0.294,-0.613,-0.033,0.003,0.013,136.808,87.264,291.924,54.303513,-5.58398,330867.03
355005.0,18.92,101500.8,115.35,-9.764,0.165,-0.433,-0.046,0.006,0.017,139.008,87.266,292.1,54.303513,-5.58398,330867.03
355254.0,18.92,101500.8,115.35,-9.67,0.192,-0.642,-0.032,0.012,0.017,148.996,87.284,292.3,54.303513,-5.58398,330867.03
355503.0,18.92,101501.02,115.33,-9.776,0.136,-0.45,-0.038,0.0,0.014,155.216,87.181,292.502,54.303513,-5.58398,330867.03
355785.0,18.92,101500.86,115.34,-9.773,0.108,-0.421,-0.026,0.0,0.009,155.953,87.393,292.706,54.303513,-5.58398,330867.03
356006.0,18.92,101501.35,115.3,-9.814,0.053,-0.089,-0.027,0.001,0.013,152.452,87.245,292.86,54.303513,-5.58398,330867.03
356256.0,18.92,101501.6,115.28,-9.677,0.17,-0.539,-0.033,0.019,0.016,157.318,87.416,293.063,54.303513,-5.58398,330867.03
356505.0,18.92,101501.69,115.27,-9.74,0.144,-0.563,-0.018,-0.001,0.011,157.334,87.145,293.262,54.303513,-5.58398,330867.03
356758.0,18.92,101502.17,115.23,-9.756,0.0,-0.613,-0.037,0.012,0.014,158.959,87.312,293.452,54.303513,-5.58398,330867.03
357007.0,18.92,101502.66,115.19,-9.74,0.16,-0.409,-0.042,-0.003,0.016,161.099,87.038,293.676,54.303513,-5.58398,330867.03
357257.0,18.92,101502.17,115.23,-9.761,0.139,-0.412,-0.026,0.002,0.011,158.196,87.108,293.839,54.303513,-5.58398,330867.03
357506.0,18.93,101502.39,115.21,-9.756,0.23,-0.237,-0.035,0.005,0.011,136.889,87.111,294.04,54.303513,-5.58398,330867.03
357757.0,18.93,101502.23,115.23,-9.723,0.077,-0.579,-0.029,0.016,0.016,150.19,87.311,294.224,54.303513,-5.583982,330866.97
358006.0,18.93,101501.58,115.28,-9.778,0.299,-0.615,-0.047,0.011,0.015,152.502,87.128,294.496,54.303513,-5.583982,330866.97
358256.0,18.93,101501.66,115.27,-9.756,0.093,-0.512,-0.027,0.005,0.015,137.1,87.255,294.604,54.303513,-5.583982,330866.97
358505.0,18.93,101501.66,115.27,-9.744,0.292,-0.527,-0.038,0.003,0.012,139.873,87.08,294.892,54.303513,-5.583982,330866.97
358758.0,18.93,101501.75,115.27,-9.716,0.043,-0.402,-0.034,0.009,0.016,151.16,87.28,295.008,54.303513,-5.58398,330867.03
359008.0,18.93,101501.75,115.27,-9.797,0.141,-0.235,-0.035,0.007,0.013,135.489,87.157,295.3,54.303513,-5.58398,330867.03
359257.0,18.93,101502.24,115.23,-9.728,0.048,-0.62,-0.046,0.016,0.015,151.864,87.311,295.418,54.303513,-5.58398,330867.03
359506.0,18.93,101502.78,115.18,-9.728,0.268,-0.486,-0.037,0.001,0.016,148.456,87.006,295.677,54.303513,-5.58398,330867.03
359755.0,18.93,101502.45,115.21,-9.744,0.146,-0.587,-0.043,0.004,0.014,152.56,87.087,295.801,54.303513,-5.58398,330867.03
360004.0,18.93,101502.45,115.21,-9.725,0.192,-0.555,-0.039,0.01,0.017,153.983,87.228,296.055,54.303513,-5.58398,330867.03
360253.0,18.93,101502.05,115.24,-9.74,-0.057,-0.589,-0.03,-0.003,0.007,143.87,86.922,296.219,54.303513,-5.58398,330867.03
360508.0,18.93,101502.38,115.22,-9.735,-0.005,-0.069,-0.041,0.011,0.019,92.167,87.282,296.433,54.303513,-5.58398,330867.03
360760.0,18.93,101502.38,115.22,-9.744,0.069,-0.644,-0.031,0.005,0.012,126.938,87.072,296.64,54.303513,-5.58398,330867.03
361003.0,18.93,101501.73,115.27,-9.783,0.515,-0.572,-0.013,0.009,0.02,111.937,87.152,296.938,54.303513,-5.58398,330867.03
361258.0,18.93,101501.08,115.32,-9.699,0.189,-0.661,-0.042,0.001,0.004,112.058,86.903,297.072,54.303513,-5.58398,330867.03
361507.0,18.93,101501.08,115.32,-9.723,0.35,-0.752,-0.057,-0.001,0.022,74.096,86.936,297.344,54.303513,-5.58398,330867.03
361757.0,18.94,101501.0,115.33,-9.749,0.034,-0.443,0.005,0.006,0.005,107.014,86.961,297.46,54.303513,-5.583982,330866.97
362006.0,18.94,101500.02,115.41,-9.718,0.345,-0.575,-0.117,0.003,0.047,96.613,87.025,297.853,54.303513,-5.583982,330866.97
362255.0,18.94,101499.05,115.49,-9.701,0.034,-0.773,-0.005,0.008,0.008,108.748,86.999,298.005,54.303513,-5.583982,330866.97
362504.0,18.94,101497.91,115.59,-9.776,0.235,-0.46,-0.055,0.01,0.023,112.591,87.138,298.309,54.303513,-5.583982,330866.97
362802.0,18.94,101496.69,115.69,-10.733,-0.51,-1.154,-0.506,-0.114,0.097,121.712,86.204,298.985,54.303513,-5.583982,330866.97
363006.0,18.94,101495.38,115.8,-9.708,0.548,-0.333,-0.128,0.003,0.031,63.806,85.91,299.309,54.303513,-5.583982,330866.97
363256.0,18.94,101493.59,115.94,-9.855,-0.043,-0.378,-0.074,0.013,0.008,77.482,86.553,299.334,54.303513,-5.583982,330866.97
363505.0,18.94,101493.27,115.97,-9.776,0.271,-0.373,-0.068,0.013,0.034,70.403,87.357,299.571,54.303513,-5.583982,330866.97
363764.0,18.94,101494.45,115.87,-9.718,0.357,-0.419,-0.055,0.006,0.011,101.618,87.294,299.754,54.303513,-5.58398,330867.03
364008.0,18.94,101495.44,115.79,-9.922,0.299,-0.213,0.032,0.006,0.024,102.858,87.577,300.012,54.303513,-5.58398,330867.03
364257.0,18.94,101497.06,115.66,-9.795,0.438,0.108,0.071,-0.008,-0.018,96.152,87.176,300.14,54.303513,-5.58398,330867.03
364506.0,18.94,101498.95,115.5,-9.749,-0.029,-0.081,-0.14,0.008,0.035,86.194,87.476,300.34,54.303513,-5.58398,330867.03
364803.0,18.94,101499.44,115.43,-9.74,0.529,-0.694,-0.044,0.002,0.004,95.37,87.108,300.598,54.303513,-5.58398,330867.03
365007.0,18.94,101499.92,115.42,-9.74,-0.199,-0.172,-0.044,-0.004,0.005,72.301,87.447,300.541,54.303513,-5.58398,330867.03
365256.0,18.95,101501.31,115.3,-9.747,0.065,-0.192,-0.043,0.021,0.026,54.307,87.969,300.799,54.303513,-5.58398,330867.03
365505.0,18.94,101501.39,115.3,-9.74,0.074,-0.407,-0.041,-0.003,0.012,83.452,87.66,300.946,54.303513,-5.58398,330867.03
365756.0,18.95,101501.8,115.26,-9.749,0.33,-0.256,-0.047,0.013,0.017,84.258,88.046,301.16,54.303513,-5.58398,330867.03
366005.0,18.95,101501.64,115.28,-9.742,0.299,-0.335,-0.033,-0.007,0.013,120.273,87.815,301.341,54.303513,-5.58398,330867.03
366255.0,18.95,101502.02,115.25,-9.761,0.266,0.0,-0.026,0.014,0.013,123.106,88.15,301.554,54.303513,-5.58398,330867.03
366504.0,18.95,101502.02,115.25,-9.756,0.098,-0.225,-0.033,-0.001,0.014,137.256,87.982,301.715,54.303513,-5.58398,330867.03
366761.0,18.95,101501.45,115.29,-9.771,0.299,-0.35,-0.038,0.014,0.014,133.034,88.121,301.993,54.303513,-5.58398,330867.03
367005.0,18.95,101500.89,115.34,-9.761,0.093,-0.433,-0.029,-0.004,0.012,143.02,87.935,302.104,54.303513,-5.58398,330867.03
367254.0,18.95,101500.4,115.38,-9.79,0.247,-0.146,-0.04,0.01,0.015,135.325,88.109,302.374,54.303513,-5.58398,330867.03
367503.0,18.95,101499.91,115.42,-9.747,0.026,-0.239,-0.039,-0.001,0.016,144.767,88.038,302.51,54.303513,-5.58398,330867.03
367769.0,18.96,101500.45,115.38,-9.74,0.273,-0.247,-0.041,0.017,0.009,134.816,88.174,302.789,54.303513,-5.58398,330867.03
368007.0,18.96,101500.29,115.39,-9.761,0.093,-0.235,-0.036,-0.007,0.018,140.724,87.918,302.909,54.303513,-5.58398,330867.03
368256.0,18.96,101499.8,115.43,-9.742,0.362,-0.292,-0.04,0.02,0.016,129.603,88.25,303.201,54.303513,-5.58398,330867.03
368505.0,18.96,101499.64,115.44,-9.811,0.22,-0.259,-0.032,-0.009,0.013,141.581,87.832,303.335,54.303513,-5.58398,330867.03
368775.0,18.96,101500.87,115.34,-9.778,0.211,-0.268,-0.024,0.017,0.012,128.64,88.318,303.59,54.303513,-5.58398,330867.03
369007.0,18.96,101501.03,115.33,-9.742,0.153,-0.077,-0.031,-0.006,0.014,135.475,87.971,303.741,54.303513,-5.58398,330867.03
369256.0,18.96,101501.36,115.3,-9.747,0.273,-0.239,-0.031,0.017,0.014,127.759,88.306,303.977,54.303513,-5.58398,330867.03
369506.0,18.96,101500.7,115.35,-9.752,0.105,-0.338,-0.034,0.001,0.014,137.062,88.005,304.132,54.303513,-5.58398,330867.03
369778.0,18.96,101497.61,115.61,-9.713,0.208,-0.424,-0.045,0.014,0.016,129.53,88.221,304.385,54.303513,-5.58398,330867.03
370005.0,18.96,101498.51,115.54,-9.706,0.187,-0.247,-0.027,-0.007,0.013,136.64,87.901,304.546,54.303513,-5.58398,330867.03
370254.0,18.96,101499.0,115.5,-9.787,0.235,-0.225,-0.037,0.008,0.017,131.466,88.197,304.756,54.303513,-5.58398,330867.03
370503.0,18.96,101499.9,115.42,-9.72,0.175,-0.136,-0.038,0.001,0.011,138.851,87.974,304.901,54.303513,-5.58398,330867.03
370821.0,18.97,101499.14,115.48,-9.778,0.254,-0.474,-0.042,0.011,0.014,133.469,88.344,305.212,54.303513,-5.58398,330867.03
371008.0,18.97,101499.14,115.48,-9.804,0.117,-0.024,-0.022,-0.007,0.011,138.048,88.125,305.309,54.303513,-5.58398,330867.03
371257.0,18.97,101499.95,115.42,-9.771,0.132,-0.172,-0.033,0.015,0.012,132.326,88.329,305.531,54.303513,-5.58398,330867.03
371506.0,18.97,101500.77,115.35,-9.771,0.18,-0.158,-0.035,-0.002,0.016,138.325,88.117,305.708,54.303513,-5.58398,330867.03
371787.0,18.97,101500.69,115.36,-9.735,0.204,-0.373,-0.042,0.013,0.015,132.52,88.341,305.94,54.303513,-5.583982,330866.97
372008.0,18.97,101501.18,115.32,-9.766,0.204,-0.144,-0.029,-0.002,0.011,136.585,88.077,306.111,54.303513,-5.583982,330866.97
372257.0,18.97,101501.67,115.27,-9.754,0.165,-0.299,-0.03,0.01,0.014,137.032,88.264,306.286,54.303513,-5.583982,330866.97
372506.0,18.97,101501.83,115.26,-9.761,0.242,-0.134,-0.034,-0.001,0.013,139.055,88.065,306.526,54.303513,-5.583982,330866.97
372824.0,18.97,101500.94,115.33,-9.718,0.273,-0.359,-0.034,0.003,0.018,136.332,88.275,306.78,54.303513,-5.583982,330866.97
373005.0,18.97,101500.94,115.3,-9.744,0.283,-0.242,-0.039,0.004,0.014,134.215,88.128,306.958,54.303513,-5.583982,330866.97
373255.0,18.97,101501.16,115.32,-9.744,0.132,-0.395,-0.033,0.007,0.014,136.132,88.228,307.116,54.303513,-5.583982,330866.97
373504.0,18.97,101500.84,115.34,-9.771,0.251,-0.019,-0.029,-0.003,0.01,136.179,87.967,307.352,54.303513,-5.583982,330866.97
373775.0,18.98,101501.41,115.3,-9.725,0.134,-0.22,-0.024,0.009,0.018,136.868,88.283,307.52,54.303513,-5.583982,330866.97
374007.0,18.98,101501.57,115.28,-9.776,0.287,-0.156,-0.034,0.009,0.01,133.631,88.027,307.765,54.303513,-5.583982,330866.97
374256.0,18.98,101501.57,115.28,-9.756,0.144,-0.409,-0.035,0.0,0.016,141.119,88.144,307.883,54.303513,-5.583982,330866.97
374505.0,18.98,101502.31,115.22,-9.723,0.29,-0.163,-0.033,0.006,0.011,136.439,88.073,308.152,54.303513,-5.583982,330866.97
374779.0,18.98,101502.15,115.23,-9.744,0.148,-0.187,-0.031,0.005,0.012,136.848,88.098,308.301,54.303513,-5.583982,330866.97
375006.0,18.98,101502.31,115.22,-9.773,0.232,-0.148,-0.033,0.011,0.019,136.572,88.215,308.521,54.303513,-5.583982,330866.97
375255.0,18.98,101502.53,115.2,-9.742,0.242,-0.354,-0.03,0.005,0.011,135.031,88.115,308.724,54.303513,-5.583982,330866.97
375504.0,18.98,101502.69,115.19,-9.692,0.29,-0.419,-0.038,-0.004,0.013,139.692,87.974,308.915,54.303513,-5.583982,330866.97
375787.0,18.98,101502.69,115.19,-9.783,0.079,-0.043,-0.034,0.012,0.015,135.411,88.198,309.13,54.303513,-5.583982,330866.97
376008.0,18.98,101503.27,115.14,-9.732,0.249,-0.208,-0.04,0.007,0.017,140.238,88.043,309.378,54.303513,-5.583982,330866.97
376257.0,18.98,101502.78,115.18,-9.742,0.139,-0.256,-0.041,0.019,0.013,128.584,88.14,309.512,54.303513,-5.583982,330866.97
376506.0,18.98,101501.8,115.26,-9.802,0.34,-0.292,-0.017,0.001,0.019,125.658,87.994,309.817,54.303513,-5.583982,330866.97
376791.0,18.99,101500.75,115.35,-9.881,-0.055,0.053,-0.049,0.009,0.007,110.594,87.852,309.947,54.303513,-5.583982,330866.97
377007.0,18.99,101499.0,115.5,-9.747,0.163,-0.309,-0.066,0.01,0.02,108.384,87.981,310.163,54.303513,-5.583982,330866.97
377256.0,18.99,101499.33,115.47,-9.677,0.206,-0.359,-0.034,0.007,0.006,120.586,87.907,310.311,54.303513,-5.583982,330866.97
377505.0,18.99,101500.39,115.38,-9.79,0.108,-0.024,-0.037,-0.001,0.026,123.182,88.216,310.538,54.303513,-5.583982,330866.97
377799.0,18.99,101501.13,115.32,-9.756,0.292,-0.5,-0.03,0.005,0.007,126.273,87.886,310.734,54.303513,-5.583983,330866.91
378003.0,18.99,101501.13,115.32,-9.783,0.113,-0.139,-0.039,0.01,0.024,115.21,88.205,310.899,54.303513,-5.583983,330866.91
378258.0,18.99,101500.48,115.37,-9.718,0.304,-0.512,-0.044,0.01,0.018,124.236,88.067,311.202,54.303513,-5.583983,330866.91
378507.0,18.99,101500.31,115.39,-9.778,0.285,-0.201,-0.038,-0.002,0.013,130.795,87.941,311.418,54.303513,-5.583983,330866.91
378842.0,18.99,101499.34,115.47,-9.756,0.366,-0.486,-0.027,-0.007,0.013,128.453,87.917,311.687,54.303513,-5.583983,330866.91
379007.0,19.0,101499.27,115.47,-9.802,0.115,0.043,-0.035,0.009,0.011,123.009,88.079,311.788,54.303513,-5.583983,330866.91
379256.0,19.0,101499.42,115.46,-9.742,0.227,-0.424,-0.045,0.002,0.018,133.404,88.013,312.023,54.303513,-5.583983,330866.91
379505.0,19.0,101500.24,115.39,-9.756,0.213,-0.093,-0.039,0.011,0.006,125.363,88.003,312.2,54.303513,-5.583983,330866.91
379808.0,19.0,101500.95,115.33,-9.785,0.29,-0.297,-0.035,-0.008,0.019,135.435,88.075,312.433,54.303513,-5.583983,330866.91
380007.0,19.0,101500.46,115.37,-9.716,0.244,-0.146,-0.036,0.014,0.006,127.216,88.136,312.57,54.303513,-5.583983,330866.91
380256.0,19.0,101499.97,115.42,-9.584,0.206,-1.748,0.074,0.013,0.008,125.964,87.872,312.749,54.303513,-5.583983,330866.91
380505.0,19.0,101499.48,115.47,-9.792,0.292,-0.378,-0.014,-0.007,0.015,122.878,87.496,313.0,54.303513,-5.583983,330866.91
380843.0,19.0,101499.24,115.48,-9.728,0.273,-0.496,-0.034,0.002,0.027,109.789,87.744,313.322,54.303513,-5.583983,330866.91
381008.0,19.0,101498.75,115.52,-9.795,0.314,-0.053,-0.036,0.009,0.004,114.551,87.594,313.457,54.303513,-5.583983,330866.91
381257.0,19.0,101497.94,115.58,-9.816,0.057,0.041,-0.025,0.008,0.019,127.352,88.104,313.606,54.303513,-5.583983,330866.91
381506.0,19.0,101497.94,115.58,-9.677,0.287,-0.378,-0.04,0.011,-0.003,128.09,87.788,313.79,54.303513,-5.583983,330866.91
381793.0,19.0,101498.67,115.52,-9.649,0.311,-0.385,-0.043,0.009,0.029,123.424,88.192,313.986,54.303513,-5.583983,330866.91
382003.0,19.01,101499.38,115.46,-9.85,0.192,-0.239,-0.003,-0.013,0.005,123.027,87.708,314.214,54.303513,-5.583983,330866.91
382258.0,19.01,101497.91,115.59,-9.91,-0.081,0.103,-0.031,0.002,0.03,93.742,88.107,314.37,54.303513,-5.583983,330866.91
382507.0,19.01,101495.96,115.75,-9.814,0.232,-0.007,-0.052,0.009,0.003,108.141,87.771,314.651,54.303513,-5.583983,330866.91
382797.0,19.01,101494.74,115.85,-9.802,0.11,-0.271,-0.043,0.0,0.022,113.976,88.061,314.795,54.303513,-5.583983,330866.91
383007.0,19.01,101495.88,115.75,-9.718,0.357,-0.467,-0.033,0.01,0.004,118.082,87.876,314.987,54.303513,-5.583983,330866.91
383256.0,19.01,101498.41,115.54,-9.749,0.182,-0.266,-0.018,0.001,0.016,123.117,88.06,315.123,54.303513,-5.583983,330866.91
383505.0,19.01,101499.06,115.49,-9.747,0.297,-0.089,-0.005,0.005,-0.004,112.803,87.701,315.386,54.303513,-5.583983,330866.91
383802.0,19.01,101499.39,115.46,-9.804,0.213,-0.338,-0.054,0.0,0.028,94.779,88.051,315.605,54.303513,-5.583983,330866.91
384006.0,19.01,101498.25,115.56,-9.766,0.168,-0.366,-0.032,0.011,0.001,109.823,87.755,315.776,54.303513,-5.583983,330866.91
384255.0,19.01,101498.14,115.57,-9.761,0.105,-0.189,-0.056,0.012,0.03,99.677,88.191,315.924,54.303513,-5.583983,330866.91
